accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.02380553074,-4.241740329,-2.094763663,2.55591917,1.511345744,-0.1888432503
-0.1107145834,-2.789011125,0.4069406325,2.461095095,1.074973702,-0.2091303021
0.3275733735,-0.5461649788,5.008751706,1.801506639,0.03559222817,-0.3018410504
-0.009479191485,2.120717896,13.07045657,0.3596682549,-1.306694269,-0.6407887936
-2.407666706,6.103531979,23.55716271,-1.115797043,-1.337423921,-0.6591763496
-4.497822876,14.57809283,23.71304301,-2.317094564,-0.1005242094,0.1634329557
0.7876110976,24.2532558,15.80369495,-2.819416285,1.13793993,0.9607104063
5.45917726,22.91066514,6.730068133,-2.984164476,2.020763874,1.324465513
6.334248614,13.34674837,3.733201901,-2.935226202,2.701041698,1.52738595
6.486171699,5.952167113,2.010956668,-2.56349206,2.860831738,1.526922464
5.596046568,0.6301444077,-0.6442965594,-1.885555625,2.438630581,1.235128403
2.909865118,-4.183186433,-2.765501947,-1.13048172,1.787645102,0.6849628687
-1.078064993,-6.537935788,-3.665212945,-0.4463395774,1.148362637,-0.2079239339
-6.834220582,-5.992355331,-3.391746717,-0.009746843949,0.5148749948,-0.8424385786
-9.680524205,-2.710564781,-1.966680304,0.05038626865,-0.4731348753,-0.8546536565
-8.994756109,1.786805675,0.7076938036,-0.2899432182,-1.32032001,-0.5961482525
-8.219206621,5.609464268,1.353741883,-0.5819135904,-1.698685646,-0.1932883859
-6.764074448,8.311771507,-0.1144154837,-0.4902475178,-1.73206377,0.1096204221
-4.816093876,6.56258683,-2.055643367,-0.01580377482,-1.362673402,0.2837693393
-2.460815528,0.8682412162,-4.67447562,0.7677533627,-0.7443894148,0.2930238843
-2.170267233,-5.217464015,-8.933674157,1.422799587,-0.3392504156,0.2651608288
-2.536871178,-8.371145487,-9.159182117,1.592449069,-0.259729445,0.1770774871
-2.956789366,-9.021295157,-4.126365937,1.581344247,-0.5519080758,-0.06293669343
-3.445998532,-9.080154758,-0.1586003702,1.929364085,-1.104644418,-0.3270374238
-2.934790008,-8.264780624,-1.303208796,2.543404818,-1.637952328,-0.4987290204
-1.490547185,-6.438467698,-4.665186983,3.118079424,-2.025455236,-0.6734380722
-0.7493707988,-4.082940929,-7.558370138,3.448801756,-2.177964926,-0.9010019898
-0.9990025623,-1.308928635,-8.694666078,3.505196333,-2.155083895,-1.069025278
-0.7493596929,1.365740656,-7.773012421,3.345385313,-2.096546412,-1.231915951
-0.1398866096,3.674058515,-5.779643724,3.024826527,-2.091206551,-1.313708544
0.8352607376,5.480825028,-3.421599711,2.609144211,-1.945697427,-1.300222516
1.690949346,5.87602963,-2.416572628,2.212971926,-1.411898494,-1.182988524
2.280022323,5.52780656,-2.802268082,1.891933441,-0.7371258736,-0.9325400591
3.050690762,5.39436898,-2.675713247,1.584537983,-0.1482620835,-0.6651758552
3.177285636,4.774150923,-1.556732453,1.367874384,0.3132019639,-0.4516702294
2.69333629,3.423081767,-1.148902397,1.328469038,0.6274498701,-0.2357941866
2.38511556,1.960702107,-1.40441204,1.50664854,0.7100323439,-0.06759665906
1.7590479,0.5738245546,-1.722953089,1.78166914,0.5466386676,-0.01342720818
0.8815078172,-0.7889952455,-1.48264328,2.080372095,0.149915278,0.02033821121
0.5977490355,-1.676128209,-0.7556792513,2.227364779,-0.266728133,0.00130218314
0.5064461318,-2.437307227,0.07691723546,2.176371336,-0.4961437285,-0.05198074505
0.187596163,-2.976530424,0.5840893435,2.013746023,-0.4791489542,-0.1524019241
-0.3267313697,-2.854836473,0.4641045352,1.802110076,-0.2717912495,-0.3269785345
-0.72530311,-2.344710192,0.04124505185,1.5728302,0.01177975722,-0.5435726047
-0.7906529496,-1.699699639,-0.02814410793,1.373453975,0.3474658728,-0.6852040291
-0.05397942747,-0.7563637265,-0.3227659002,1.210892916,0.5647951365,-0.6988781691
1.250389645,0.2455506316,0.1586654713,1.113169789,0.6383140683,-0.6451041698
2.161045523,0.6438678126,0.7861970661,1.133903623,0.4923973382,-0.5770046115
2.6929885,0.3794675191,1.130794932,1.195111871,0.262637645,-0.5170981884
2.986216828,-0.1832996349,1.396087863,1.215878844,-0.01003550924,-0.4867984653
2.693194251,-0.8573702781,1.827662586,1.187211752,-0.2365078032,-0.4729337692
2.083321647,-1.43881466,1.857061699,1.152027845,-0.3277863264,-0.4719828367
1.307512047,-1.599599681,1.087055232,1.163448572,-0.2879659534,-0.5139018297
0.5428694443,-1.629618387,0.09495397354,1.2616117,-0.1656836718,-0.5722016692
-0.06582213321,-1.657124818,-0.6745568193,1.396487474,-0.006267915014,-0.6643568873
-0.6590133593,-1.848110916,-0.6445889665,1.450972676,0.168904677,-0.8149172664
-1.2590394,-2.335332707,0.4521925636,1.389574528,0.3433973789,-1.007755995
-1.695575252,-2.659234991,2.18193692,1.33163166,0.4916268587,-1.198970914
-1.63152802,-2.368091652,3.172415399,1.364886284,0.5945335031,-1.287620306
-0.808361917,-1.173436461,3.254413299,1.457475781,0.5571215749,-1.26883328
0.4463514364,0.5094903218,3.318910613,1.498370051,0.3121754527,-1.181354284
1.585987919,1.858367521,3.796400115,1.404102206,-0.03919138014,-1.073017836
2.663087867,2.389776829,4.233042059,1.208877563,-0.2888909578,-0.9619746208
3.551082416,2.357594808,4.023493884,0.9825018048,-0.3229925036,-0.8393791318
4.095156852,2.547684833,3.516918865,0.7640618682,-0.2006673962,-0.6981128454
4.183228519,3.250773481,3.180740745,0.5581932664,-0.05858590826,-0.571090281
3.86089743,3.878727685,2.884390777,0.3803375363,0.02672925591,-0.4650903046
3.762696583,4.116201978,2.316941018,0.2304583043,0.01685347594,-0.3655439019
3.932711205,4.125722671,1.885786274,0.1729518622,-0.03167384863,-0.2147642523
4.021706416,4.646251688,1.668747159,0.2374669909,-0.05104964599,-0.02651085332
3.690228144,5.517794284,1.676120026,0.3389920294,-0.1726690233,0.1375401467
2.712579043,6.441202092,2.940605124,0.27637887,-0.4886847138,0.251447767
1.471841316,6.853377702,4.929517426,0.04501888528,-0.7335011363,0.381608963
0.7228308747,6.907369989,5.153054963,-0.1720051765,-0.7924702168,0.5839220881
0.8419283788,6.873138634,3.994241194,-0.3670548499,-0.9386814833,0.7609698176
1.051056282,6.90035748,3.695114455,-0.6648870111,-1.147505641,0.9244551659
1.267382573,7.769278495,3.672693072,-1.085361004,-1.112879157,1.092540741
1.852934098,8.771417894,2.876991607,-1.505450606,-0.8590875268,1.241092205
2.283740175,9.066756931,2.053642987,-1.853718758,-0.4574066401,1.307746172
2.169754899,7.651779659,1.643259959,-2.191897631,-0.1552568972,1.295158505
1.182683598,4.66897673,2.881344541,-2.751988173,-0.1313196123,1.149095058
-0.7473617971,1.266896835,6.138870419,-3.378228188,-0.4068510234,0.9151290059
-2.713164734,-0.5265677134,8.121794879,-3.573497057,-0.7165932059,0.7447751164
-3.607416005,-0.3587111468,4.769585223,-3.363690615,-0.5643373132,0.6244933009
-4.024416552,0.9511334344,-1.650820749,-2.968088388,-0.02190256305,0.5170305371
-4.076042109,1.719385752,-7.074245728,-2.693567991,0.1769787073,0.478226155
-3.351250748,2.457363927,-7.055051198,-2.662672281,-0.1278014332,0.4035500586
-3.88472751,2.115373028,-3.413593807,-2.851630926,-0.5794968605,0.2831378579
-5.163722488,1.892697661,-0.07431494401,-3.002941608,-0.6799092293,0.1574579775
-6.49864072,1.624148431,0.5081903452,-2.92998004,-0.5803365111,0.2276380956
-6.276209682,1.935533179,-0.02247705862,-2.696413279,-0.6193579435,0.4792455733
-4.755606674,2.314099365,0.1429835527,-2.450312853,-0.9111403227,0.7172533274
-3.217297036,2.079603211,0.5260379904,-2.244269371,-1.252990127,0.8053440452
-2.408402619,1.45936645,0.03211144066,-2.153139114,-1.201045156,0.7117412686
-2.393498188,0.2326917345,-2.041191355,-2.071309328,-0.709599793,0.6365399957
-1.944247815,-0.194119135,-4.824217853,-1.957029343,-0.2712145746,0.7729673386
-0.217991009,0.8783779948,-5.510167443,-1.932626009,-0.1658490151,0.8698784113
0.7323048055,1.095375317,-4.002743064,-1.917012215,-0.3934080303,0.8775650263
0.9660159462,0.7874597065,-2.537201433,-1.817095041,-0.6330603361,0.8873806
1.315394617,0.8561912974,-2.977165507,-1.774280429,-0.4081504941,1.00403142
1.652527553,1.160842937,-4.643096147,-1.844098091,-0.04008645937,1.054213881
1.228074937,0.820078366,-4.766928278,-1.969910741,0.4060738981,0.9940726161
0.1395437875,-0.03590250351,-4.873712244,-2.105522633,0.75264889,0.8500893712
-0.5380380787,-1.164231411,-5.084027604,-2.162419558,0.8292924762,0.7327318788
-0.5946668516,-2.675352013,-4.176717529,-2.099150896,0.7544131875,0.6932747364
-0.5792375195,-3.939523807,-3.834835352,-1.933616757,0.657938838,0.6964553595
-0.6839408798,-4.762547579,-4.272686087,-1.733863473,0.6348617077,0.6940569282
-0.6883212869,-5.273444845,-4.808887305,-1.585971594,0.7306925654,0.666926682
-0.6668643651,-5.429543169,-5.306801756,-1.49572587,0.886339426,0.6170153618
-0.5187190457,-5.619195388,-5.66064442,-1.35961473,1.032631278,0.5189796686
-0.3432710011,-6.007593817,-5.916291498,-1.167880654,1.255199671,0.4334514141
-0.01674246049,-6.457357108,-6.669468411,-0.8959133029,1.371587992,0.3686877787
0.486022937,-6.71664225,-6.710647394,-0.5234734416,1.350869179,0.3390763402
1.056499642,-6.726461049,-6.273531403,-0.1335506588,1.371878505,0.3174799383
1.584275563,-6.572775047,-6.145047062,0.2455676198,1.450289965,0.3078512847
2.26460702,-6.2973571,-5.967298632,0.6256105304,1.568136811,0.2915312946
2.990567425,-6.045492463,-5.670397752,1.038708091,1.639891386,0.2668735981
3.466873562,-5.812377534,-4.972431854,1.527234077,1.583951831,0.2797715068
3.794900525,-5.136977104,-3.612095103,2.050802708,1.367752433,0.3083496094
3.71418302,-4.268662238,-1.732937892,2.475883961,1.09549737,0.3040852845
3.28024186,-3.239434926,0.5240998619,2.623303175,0.831979394,0.2570903301
2.530319565,-2.147715209,3.614271862,2.357141018,0.5840587616,0.2084757984
1.708009202,-0.5518979695,8.02430072,1.663068414,0.320325613,0.0246460475
-0.2650344997,1.473335354,12.41502165,0.5121508241,0.1216137037,-0.2376656234
-2.605440857,4.7766971,16.37548128,-1.025170803,0.1613070518,-0.2665859461
-3.341770972,11.09965918,18.89839466,-2.053162575,0.6945510507,0.242708236
0.2827706474,19.21838766,13.56511406,-2.183743,1.417386413,0.7792171836
3.397598366,20.74006648,3.934718453,-2.102859497,1.925091267,1.050189495
3.469196744,14.50347043,1.864727704,-2.021773338,2.266880512,1.165039063
3.282454275,5.922068328,1.88409233,-1.773354888,2.281817675,1.073055863
2.135349941,-1.124659863,0.2478866733,-1.32463944,2.084040165,0.8496699333
-0.4169476472,-6.638295274,-1.531632352,-0.7430068254,1.87415278,0.5844889283
-3.378136125,-9.25087139,-2.592433783,0.05158964545,1.482878685,-0.03855865821
-7.731994182,-8.513391812,-3.224177443,1.007104158,0.8628304601,-0.7935443521
-11.57855329,-4.053678594,-3.407774307,1.748114347,-0.06223507226,-1.109552622
-11.54590891,1.868285689,-2.243138115,1.840343833,-1.149811983,-1.081534743
-11.3971855,5.102749256,0.2795677597,1.496639729,-1.939744711,-0.7471964359
-10.24422893,7.64496238,0.6235249896,1.15093255,-2.18953824,-0.3575246632
-8.292511511,9.726765731,-0.7764300707,0.5701214671,-2.305618525,0.05960517377
-4.805533319,9.922039297,2.225942066,-0.2735539973,-2.286788225,0.4447566569
0.1281309976,6.562772123,6.141780754,-0.1819242388,-1.846938252,0.5124163628
0.7514528658,1.056793365,-1.511289821,0.8481407166,-0.8247241974,0.3967662156
-0.0656441463,-5.058427883,-12.46212944,1.798652172,-0.2468294203,0.3386642933
1.142150804,-9.265307327,-13.00583299,2.214616299,-0.2617231607,0.1817129403
1.406580324,-11.31606789,-8.285015603,2.443253756,-0.6150470972,0.08212935925
1.896566611,-11.73237373,-5.57919714,2.728073597,-1.283322692,0.07779482752
2.912871898,-11.49509525,-3.4630315,2.708995342,-2.112288713,-0.1374423802
2.519370593,-10.83067974,0.2082496595,2.618750811,-2.766857624,-0.5413427949
1.648474186,-7.90081521,0.2356722117,2.764574051,-2.626074076,-1.070099831
0.2227995783,-3.251689427,-5.855476087,2.938357353,-2.24642086,-1.696106791
-1.833727001,0.4131441633,-8.044974674,2.950491905,-1.828388453,-2.217701674
-2.789127153,4.025050466,-7.257007603,2.551675797,-1.282331705,-2.349638939
-2.000819305,7.598087231,-5.413009383,1.447144508,-0.5969598293,-1.8397789
0.994709249,11.29206976,-1.551790905,0.3343664706,0.2510597408,-1.011707306
4.210765345,12.88092885,0.7326901515,0.1548827589,0.9978212714,-0.5413507223
5.02235353,8.664685951,-0.3639175564,0.7270611525,1.260922194,-0.2401461601
4.950032975,3.786538647,-1.649066015,1.457893848,0.9917700291,0.1127676964
4.428989578,1.833012715,-1.739026272,2.052856684,0.3716520667,0.3883961737
3.127016461,0.6769505825,-1.257723933,2.309977055,-0.03903131559,0.4954296649
2.168752444,-0.7382412098,-1.010909565,2.250815868,-0.1745152622,0.5278179049
1.423482359,-1.675316893,-0.6232067174,2.023099899,-0.1399817914,0.4479353726
0.348053267,-2.623476864,-0.225372936,1.782261372,-0.03178079054,0.3155574203
-0.6187567522,-3.21116394,-0.2112538097,1.579813957,0.1953815222,0.0963928476
-1.499460852,-3.519031035,-0.4337409246,1.429654956,0.3654187322,-0.1513784379
-2.043242735,-3.336154009,-0.2316647661,1.370808601,0.3721916676,-0.3413371742
-1.957793818,-2.532040105,0.07617902085,1.362236857,0.3654928803,-0.4419022202
-1.378174313,-1.545861076,-0.02021269388,1.33906126,0.4614777267,-0.4838062823
-0.5753086557,-1.11249947,-0.3625052053,1.337493062,0.4558982551,-0.5490368605
-0.1502843772,-1.15577864,-0.1061902378,1.292930126,0.299570173,-0.6360436678
-0.05692337197,-1.180416237,1.112081537,1.23393333,0.0865515843,-0.695632875
0.2193313177,-1.082774194,2.126259164,1.229173422,-0.08621486276,-0.6961910725
0.7258397011,-0.7717004118,2.019563607,1.250818729,-0.1221233606,-0.6667822599
1.068984153,-0.5057359377,1.283894732,1.283733249,-0.07345809042,-0.6292817593
1.227667526,-0.5351888267,0.851440888,1.319903374,-0.04665729776,-0.6536453962
0.8875877217,-1.139481585,1.089442419,1.350336075,-0.02366010472,-0.7806385159
0.1911082628,-1.986711577,1.589870314,1.375876307,0.08974034339,-0.9275887012
-0.1914697896,-2.480522684,1.856420625,1.428700328,0.2988754511,-1.034487486
-0.1366372524,-2.277663193,1.703814235,1.494052052,0.4639357626,-1.100289702
0.0861895062,-1.446993875,1.717080543,1.527742147,0.4515624344,-1.10839045
0.6579173808,-0.07973696906,2.332231965,1.470083594,0.2349384427,-1.077489853
1.523973654,1.217850188,3.371318554,1.306527138,-0.02854193188,-1.017630458
2.551865334,1.931492379,4.150087004,1.107507825,-0.1651556939,-0.9340750575
3.430812945,2.175204104,4.288598526,0.9167413712,-0.1182795316,-0.8140857816
4.037367511,2.588421917,4.239468585,0.7256441116,-0.03291324899,-0.6583763957
4.253935209,3.191374951,4.37981229,0.5031255484,-0.06315930188,-0.5089294314
4.055384814,3.644718439,4.118047021,0.3106752038,-0.1339430213,-0.3721328974
3.904520298,3.835175544,2.711934023,0.1882579476,-0.1389697343,-0.2318942994
4.020303563,4.029124583,1.126657759,0.1743731797,-0.03983567655,-0.05145700276
4.189474135,4.480595262,0.2379673369,0.2715047896,0.1422419846,0.1412674338
3.798779704,4.918929396,0.7231468088,0.3740548491,0.1242560595,0.2887173593
2.457142393,5.262973135,2.976003769,0.263828218,-0.3002619147,0.3479577899
0.5474404055,5.25204433,6.62039546,-0.03523189574,-0.9141311049,0.4515117407
-0.7992699713,4.949805596,8.26564104,-0.1792362034,-1.326731801,0.6324802041
-1.222726854,5.102099267,5.890277351,-0.3695741892,-1.503409028,0.6979120374
-0.8636527193,6.246868437,4.039119323,-0.8517282605,-1.586018085,0.8597658873
0.7522866863,8.036801305,3.946995166,-1.386918426,-1.512257576,1.135438323
2.374673368,8.904356877,2.508298579,-1.833103895,-1.186912298,1.38138175
3.427920731,9.205837485,0.3433972578,-2.162884951,-0.6245331168,1.552889585
4.056216881,8.503055711,-0.8633126737,-2.378702164,-0.1274809986,1.652531981
3.802980955,5.8077867,-0.1786655453,-2.794158697,-0.0952880308,1.67992866
1.708965772,2.560403445,3.69962784,-3.30846405,-0.4571655393,1.596855283
-0.8041668034,0.4603320309,6.292830562,-3.573476076,-0.8031022549,1.371576309
-3.31993908,-0.6250567292,4.550627999,-3.401404142,-0.6652737856,1.116003633
-5.168204601,0.1409901869,-0.645907794,-2.926669121,-0.244196251,0.8877496719
-6.108204647,1.117556753,-5.405052871,-2.499946833,-0.2687862813,0.6928041577
-6.473726059,1.882733316,-5.507814157,-2.322605848,-0.8266716003,0.4786679447
-7.195300796,1.976747232,-2.787271588,-2.38657546,-1.457386136,0.3858307004
-7.852509736,1.65727504,-0.3992508086,-2.468555927,-1.663390517,0.3922428489
-8.449336396,1.100254321,0.2923812102,-2.480776548,-1.506512165,0.4820528924
-7.723211741,0.8428507543,0.4350175569,-2.414636135,-1.44781661,0.603087008
-5.419153293,1.348711195,1.266112992,-2.29981184,-1.463308692,0.5723255873
-4.059494295,1.398040167,1.032376716,-2.159358263,-1.074189186,0.5455912352
-2.319351294,1.938427146,-2.584228265,-2.147657871,-0.8152967095,0.6207107306
-0.2623100432,2.504145551,-3.47425169,-2.119160891,-0.750004828,0.6441554427
0.7083356086,2.305349072,-2.928800704,-2.002266407,-0.7185483575,0.6901500821
1.341234283,2.190493444,-3.632522389,-1.914796233,-0.6529270411,0.745945096
2.073916398,2.220969246,-4.046457995,-1.897158146,-0.4547175467,0.7398882508
2.039124778,1.700240322,-4.330144881,-1.898438573,-0.01044627652,0.8298310637
2.359216271,1.968989458,-5.656158799,-2.083731174,0.4909009635,0.8236860633
1.900905225,1.395700325,-5.424429772,-2.299780846,0.8689108491,0.7220603228
1.079769459,0.356485872,-4.98289012,-2.464913368,1.198927641,0.5988835692
0.2822352254,-0.9907248555,-5.092428353,-2.530611515,1.407585979,0.5180228353
-0.2506418173,-2.227513553,-5.083772168,-2.462717533,1.468911052,0.5144057274
-0.6287856866,-3.221166863,-4.662038456,-2.284135342,1.470307946,0.516905725
-1.124001984,-4.213927024,-4.630692885,-1.970160246,1.396795869,0.5520344377
-1.263080784,-4.787436521,-4.736499238,-1.597728252,1.227288365,0.5763235092
-1.418270469,-5.153244348,-4.642713577,-1.294401407,1.111801982,0.56541574
-1.563973364,-5.515357997,-4.618943995,-1.044002056,1.058678389,0.5110526085
-1.519907135,-5.958179506,-4.769646597,-0.8091192842,1.008229494,0.4617447555
-1.056746895,-6.262706058,-4.920916771,-0.5683893561,0.9564210773,0.4378457367
-0.3336906873,-6.411511302,-5.056479087,-0.3281144202,0.9755942225,0.4228223264
0.2506257429,-6.603781595,-5.485781774,-0.06652092934,1.059153914,0.4258531034
0.778128399,-6.588039251,-5.94684738,0.2029411644,1.248620749,0.3958805799
1.052609942,-6.71776161,-6.333872767,0.5293893218,1.40663588,0.368037492
1.424646726,-6.691968997,-6.2698495,0.9158139825,1.5360322,0.3524414897
1.942507109,-6.638873951,-6.086823421,1.3211869,1.64523828,0.3167642057
2.404054069,-6.634118281,-5.81347702,1.739656806,1.746079922,0.2556824684
2.85409793,-6.372289299,-5.296613539,2.179378271,1.741577506,0.1629063785
