lsm6dso_accelerometer.x,lsm6dso_accelerometer.y,lsm6dso_accelerometer.z,lsm6dso_gyroscope.x,lsm6dso_gyroscope.y,lsm6dso_gyroscope.z
-6.161518,-6.0227346,2.07697,-0.46173742,2.360305,-1.7686826
-6.5347986,-5.7834525,0.38285163,-0.440968,1.6480368,-1.5060108
-6.6041903,-5.2402816,0.3924229,-0.6248383,0.9883028,-0.99960387
-5.812166,-6.0490556,1.3399807,-0.7219658,0.32917976,-0.63919365
-4.9340005,-6.204589,1.2011969,-0.6566033,0.14775293,-0.60559607
-5.7020965,-6.0083776,0.72023964,-0.56986046,0.22288929,-0.6324741
-6.5515485,-6.202196,0.6771688,-0.5417607,0.34872743,-0.565279
-6.0370917,-6.4606214,1.442872,-0.38660106,0.40065095,-0.46021026
-5.994021,-6.5276203,1.6534405,-0.20089816,0.40370527,-0.5139664
-6.4821568,-6.869794,1.6127625,-0.057344932,0.34445137,-0.63552845
-7.21436,-6.652047,1.3447664,0.25847217,0.34322965,-0.5915462
-7.183254,-7.1138616,0.8781659,0.46311185,0.2589303,-0.5958222
-7.925029,-6.960721,0.22013968,0.48082694,-0.14118612,-0.47914705
-8.547162,-7.3459654,0.9092726,0.326889,-1.235245,-0.30077454
-9.020942,-8.10449,1.6079768,0.3238347,-1.9157484,-0.09674571
-9.616755,-9.114262,2.0195422,0.36598435,-1.6750675,0.11033745
-9.846465,-9.379865,3.2303107,0.6152172,-1.4514911,0.43653923
-10.437492,-9.408579,3.6107693,0.9756274,-1.7337106,0.9728785
-9.616755,-10.459028,3.711268,1.2566252,-1.975613,1.463403
-7.4010005,-11.923435,4.735396,1.7746385,-2.3091452,1.5770237
-7.1186476,-11.813365,6.558727,2.6225188,-2.3396885,1.5507566
-8.365308,-10.260424,3.8476589,3.1747406,-1.8998659,1.7633375
-7.520642,-8.968299,1.564906,2.735529,-0.8839977,2.186056
-5.4580283,-8.6548395,1.2897314,2.1906374,-0.10331251,2.299066
-3.8955152,-8.224132,1.8927227,1.6738459,0.29680392,1.9905792
-4.5822554,-6.599405,2.115255,1.4728713,-0.04405862,1.5336524
-5.5896335,-4.546363,1.9190438,1.1436152,-0.07154754,1.3345104
-5.7379885,-3.3427732,2.4311078,0.679358,0.19173518,1.2276092
-3.9840498,-3.4576287,2.981457,0.32749987,0.22288929,1.1591923
-2.6536403,-3.0293136,1.2466606,-0.11293363,0.25526512,0.8268818
-2.4933212,-3.4672,0.18664017,-0.7922153,0.2870301,0.50373435
-1.9214365,-3.790231,1.3208381,-1.181947,0.3096321,0.15493058
-2.0961127,-4.3645086,2.3258235,-1.2967895,0.015806125,-0.36858055
-2.8115666,-4.881358,1.9286151,-1.4611121,-0.23464844,-0.9018655
-4.3118663,-5.2546387,1.861616,-1.8624504,-0.28229588,-1.3203079
-4.613362,-5.4867425,3.3020952,-2.247906,-0.07460186,-1.4302635
-7.3698936,-5.608776,7.432107,-2.2503495,0.17890702,-1.8114431
-11.313266,-5.383851,10.939985,-1.8624504,0.86307555,-1.5396084
-14.057833,-5.35753,8.956335,-0.39576402,1.6865213,-0.49319696
-13.849657,-5.977271,5.682954,0.17905974,1.6779692,0.37850708
-11.700903,-5.5537415,6.884151,0.14485131,2.126344,0.9710459
-7.314859,-6.9990063,7.068398,0.4869356,2.0829725,0.6399572
-7.987242,-8.985049,1.3232309,0.42645997,1.4519492,0.20868668
-8.4705925,-9.35833,-2.5268207,-0.1392008,0.19234605,0.46830422
-10.468599,-10.389636,1.1892328,-0.7690024,-1.1857649,1.1891247
-6.2117677,-11.057234,5.54417,0.025121814,-0.55168724,0.99853486
0.8877372,-9.925428,1.6414764,1.09047,1.348713,-1.0179298
-2.5818555,-11.277373,-3.4169507,0.4466185,0.70180726,-2.010585
-5.582455,-9.458828,-3.1369905,-0.36766425,-0.2957349,-1.911625
-7.0468626,-7.4129643,-2.210968,-1.1306343,-0.80092007,-1.08879
-5.895915,-6.111269,3.290131,-1.4623339,0.6266709,-1.1443788
-5.6350975,-6.5754766,3.5844483,-0.7225767,1.9626322,-1.3032037
-4.5296135,-5.5872407,-0.06460621,-0.07994693,1.6407064,-1.1816416
-4.7832522,-4.735396,-1.6175481,-0.1343139,1.2149336,-1.1535418
-5.6327047,-4.871787,-1.2083755,-0.60712326,1.0939825,-1.121166
-6.515656,-4.9698925,0.5766702,-0.86429733,1.5173118,-1.1193334
-5.6470613,-5.3096733,1.9549361,-0.657825,1.9748495,-0.9238566
-5.692525,-5.237889,0.8063812,-0.5124392,1.5997785,-0.81756616
-6.1710896,-5.642276,0.33260235,-0.5778017,1.1171954,-0.7039453
-6.661618,-5.2235317,0.65084773,-0.5319869,0.9052252,-0.57260936
-7.3986077,-5.541777,0.4761717,-0.38721192,0.7769436,-0.2201404
-7.8317084,-6.206982,0.1794617,-0.29008442,0.27236933,0.3888918
-8.499306,-6.8721867,0.083748795,-0.23266312,-0.30734134,0.9001856
-7.5086775,-7.884351,-0.02632105,-0.19295691,-1.0519855,1.1946224
-7.668997,-7.759924,-0.14356937,-0.18501566,-1.388572,1.0956624
-7.9968133,-7.6594253,0.55034924,-0.04940369,-1.4991385,0.9918153
-9.109476,-7.5182486,1.6247265,0.24320054,-1.3531419,0.9350049
-9.6071825,-7.348358,2.5674987,0.64026266,-1.6298636,0.8073342
-11.839686,-9.817751,3.9098723,1.1875975,-2.3696208,1.1323142
-10.269995,-10.420743,3.9146578,1.8937572,-2.277991,1.2361612
-10.090533,-12.031113,2.6991038,2.6640577,-1.9102505,0.74685854
-13.445271,-10.71506,1.9381863,2.2547781,-2.156429,1.0571779
-10.51167,-10.241281,3.4360933,1.3519201,-2.4661374,2.0779328
-7.8484583,-9.844072,4.314259,1.266399,-2.5657084,2.3381612
-4.6301117,-8.836694,4.287938,1.5235732,-2.3745077,2.1353543
-5.312066,-7.456035,2.9120653,1.7312671,-2.142379,1.661934
-5.855237,-6.4869423,1.3112668,1.4838669,-2.106338,1.2434916
-6.936793,-5.7355957,0.80877405,0.9481385,-1.8980333,1.2263874
-6.06102,-5.8217373,0.76331043,0.51870054,-1.6585742,1.0810016
-5.393422,-5.0344987,0.02632105,0.16806418,-0.7434988,0.7743475
-3.3355947,-4.831109,0.57427746,-0.26564983,-0.031230463,0.5990293
-0.148355,-5.8241305,2.5292134,-0.5936842,0.1220966,0.09628756
0.41156548,-7.3603225,3.4049866,-0.7091377,0.5594758,-0.75342536
-1.6749759,-7.1808605,2.3377876,-0.91194475,0.50816315,-1.3001493
-3.7758741,-6.7094746,1.9046868,-1.5502985,-0.5913935,-1.2085196
-5.194818,-6.6711893,3.5892339,-2.1910956,-1.1839323,-0.93057615
-5.4317074,-6.6975107,6.687939,-2.2766166,-1.1460587,-0.546953
-5.642276,-6.570691,9.8727865,-1.5105922,-0.75021833,-0.4021781
-5.477171,-5.682954,10.281959,-0.84719306,-0.9872338,-0.055817768
-4.735396,-2.8522446,11.485549,-0.26198465,-2.9982007,0.37972882
-3.7136607,-3.1657043,12.272787,0.11491894,-3.9639778,0.5965858
-2.333002,-3.534199,13.72523,0.8919389,-3.971919,0.37117672
-2.6225336,-2.617748,17.91267,1.8002949,-2.7019312,-0.5029708
-4.2041893,-3.7950168,18.015562,3.0623415,-2.016541,-0.9195806
-4.302295,-3.7854455,12.023933,3.5937939,-0.76365733,-1.2579997
-6.195018,-4.4195433,10.061819,3.376326,-0.005574141,-1.3209187
-8.078169,-3.1226335,9.257831,3.046459,-0.026954409,-0.9391282
-5.625526,-3.4695928,11.767901,2.8234935,-1.0898591,-0.6758455
-7.058827,-5.288138,9.406186,2.852204,-0.6769145,-0.86399186
-8.350951,-4.2329035,7.1976104,2.5156176,0.2399935,-0.4333322
-7.271788,-3.8093736,8.49452,1.9682827,-0.65003645,0.14882194
-4.634897,-4.0773697,9.102298,2.025704,-1.0825287,0.68088514
1.9286151,-2.4143581,6.058627,1.822286,-0.2474766,0.04864011
1.0743774,-3.359523,6.02752,1.0629811,0.7757219,-1.0160972
-2.7684958,-2.481357,1.2203395,0.27130032,-0.11369721,-1.1089487
-10.193424,-2.2229323,8.898908,-0.83436495,-0.9346995,-0.37530005
-6.1184473,-0.59581286,22.67678,0.5290853,-0.96157753,0.58742285
0.95473623,-3.37388,15.172889,3.3738825,0.3853793,0.14698933
