accelerometer-z,accelerometer-y,accelerometer-x,gyro-z,gyro-y,gyro-x
0.3109656453,-0.2242255195,1.439500304,-0.00782570336,-0.006464770995,-0.1788194925
-0.1080570546,-0.1977794111,1.321788701,0.03098268062,-0.1539541334,-0.1352748871
-1.070595096,-0.2600438518,0.9312861397,0.04364228249,-0.1377381533,-0.05423170328
-1.797054098,-0.1893552816,0.469974304,0.03028649092,-0.04203333333,0.02104665525
-1.764748742,-0.008051204509,0.1407974408,0.01414001081,0.02427538484,0.06979607791
-1.221615678,0.042350949,-0.0489073849,-0.007868846878,0.03944563121,0.09644743055
-0.5080336933,-0.0490828876,-0.1897802291,-0.02432265505,0.05297209322,0.1120857745
0.05451952569,-0.212355049,-0.2472682492,-0.03148081154,0.1276753396,0.1218803301
0.3361071008,-0.3254220407,-0.132079443,-0.01325041056,0.2394916266,0.1249448285
0.3420096029,-0.3144043876,0.05900996898,0.01418102439,0.3118260205,0.1238021851
0.09696750532,-0.2417623452,0.1987258982,0.04830570519,0.3233154118,0.1223254576
-0.2423474516,-0.1541407604,0.219406721,0.07487236708,0.2939357758,0.1138103008
-0.4314496353,-0.0777566089,0.1804953911,0.09254989773,0.2438755184,0.1012428403
-0.4121791176,0.05281681343,0.1048534363,0.1017360166,0.1943033189,0.08937460184
-0.2600532042,0.1841840165,-0.02398483283,0.09955196083,0.1653984338,0.092073448
-0.08352759351,0.2652794144,-0.1967350166,0.08009985089,0.1653190553,0.1080494598
0.0648696548,0.2875923685,-0.3488932249,0.05448876694,0.1968958825,0.1169673204
0.166908472,0.2498720019,-0.4160797783,0.02576843649,0.2482691705,0.1052007452
0.2333803013,0.1684381658,-0.3613016017,0.006169702392,0.2886365652,0.0813209787
0.2497089203,0.108974754,-0.2246682948,-0.001736233593,0.2927956879,0.06117577106
0.279942146,0.06869885769,-0.06642346011,0.005136053544,0.2640820146,0.04372594133
0.333028424,0.02973229044,0.05438420888,0.01597778313,0.2235847563,0.02904134057
0.366326298,0.02713701325,0.119116501,0.03035059758,0.1919128597,0.01343734749
0.3667413085,0.01792027209,0.1467642403,0.04446470365,0.1735964268,-0.0006798248505
0.3198053699,0.02189034477,0.1686987165,0.05658714473,0.1703369915,-0.01526862197
0.2248983042,0.007464344531,0.1553724941,0.06481258571,0.1737861335,-0.02500480041
0.1322533382,-0.01557809288,0.1299516372,0.07550065219,0.1780088395,-0.02778807096
0.03110357879,-0.05897533606,0.08097147929,0.08456144482,0.1786125898,-0.02737486921
-0.05233692096,-0.1453109727,0.003140051591,0.0940803811,0.1758133471,-0.02259449475
-0.07808277211,-0.2086748991,-0.08901333145,0.1023050621,0.1638447493,-0.01489413623
-0.09924714069,-0.2328998243,-0.2043352625,0.1101318225,0.1412233263,-0.003627899103
-0.1198854396,-0.1940039842,-0.3253169729,0.1121317074,0.10983558,0.01285416167
-0.1277951898,-0.09376958607,-0.4304135703,0.1051558256,0.07487813383,0.02865203284
-0.1074187567,0.04715454988,-0.5288470565,0.09589445591,0.04107487574,0.04486105219
-0.09572598083,0.1019172367,-0.5991197394,0.07676310092,0.01177744009,0.06586300582
-0.06409867042,0.1133662669,-0.5969160918,0.05526298285,0.005420650821,0.08872566372
0.01990589295,0.09471651153,-0.5000583305,0.04421139508,0.01127694175,0.1037621349
0.1391875214,0.06282207462,-0.3826397194,0.03502452001,0.02138382383,0.09769755602
0.2412742694,-0.002982230681,-0.2249896357,0.03014454246,0.03390680626,0.07155890018
0.2464332596,-0.05255202501,-0.09056947485,0.02933859639,0.05119195953,0.03891554475
0.1678179881,-0.1046317563,0.03035772886,0.03574056551,0.05280983075,0.01790772937
0.04462941532,-0.06617489218,0.0922625425,0.04658845812,0.04688910395,0.0111141745
-0.1325619658,0.01235211657,0.1327541274,0.05437847227,0.0471711345,0.02316444367
-0.238670809,0.07252455346,0.1309656365,0.06146898493,0.0550779663,0.03739925846
-0.3940840735,0.1056879874,0.1045272731,0.05977681279,0.1160236076,0.05917832628
-0.393055315,0.03021335196,-0.1008553065,0.04703431204,0.137334764,0.06863109767
-0.1373351715,-0.08670037833,-0.1991543527,0.03701310232,0.1009882018,0.06541292369
0.08070026113,-0.1639367627,-0.2262267763,0.03366284445,0.06060133129,0.05707808957
-0.03372925112,-0.2136696387,-0.1994369691,0.03251235932,0.0642394796,0.05740938708
-0.04897883814,-0.1571960563,-0.1592747623,0.03805740178,0.02634635381,0.04514525831
0.1161579435,-0.04384440242,-0.06370543332,0.04752174392,-0.02965992503,0.02709967829
0.01341769998,0.05079787482,0.04490077961,0.05428879708,-0.05798565224,0.01694448665
-0.1225304011,0.07107493918,0.03732376848,0.05592477694,-0.06288533658,0.01555618178
-0.1513029066,0.005515548551,0.005820376717,0.04864057899,-0.06932806224,0.01587028988
-0.09243452894,-0.05747545289,-0.02330064996,0.04031473771,-0.07408792526,0.01636723615
0.008815750007,-0.07947977943,0.01416632639,0.0341315642,-0.07451094687,0.0103420075
0.09005554311,-0.05703296982,0.06550868335,0.03230889514,-0.07127653807,-0.003571145236
0.1636608684,0.01082300731,0.1058607136,0.03609682247,-0.07367014885,-0.02545383945
0.1711404105,0.08295768467,0.06832885534,0.04696917906,-0.07452981174,-0.04461608082
0.08096973486,0.04838263038,-0.04025353832,0.04977987707,-0.07043896616,-0.05707589537
-0.06968143442,-0.02902560348,-0.1537856633,0.04305166751,-0.05856605992,-0.06021043286
-0.1784749912,-0.13083295,-0.2145090121,0.0348158814,-0.05471451581,-0.05507343635
-0.2429378187,-0.1403244165,-0.1562934084,0.02615634538,-0.06524465978,-0.04695319384
-0.3478343635,-0.1201484744,-0.009120295045,0.03005060926,-0.0758799836,-0.02921106853
-0.4079471792,-0.08863397674,0.1158450781,0.03219418973,-0.09262620658,-0.007354239002
-0.4096621664,-0.05730243441,0.1699644986,0.03788292781,-0.09825743735,0.009438368492
-0.3852385037,-0.05115735579,0.1985582865,0.03685760871,-0.0866702944,0.02186760679
-0.3115758862,-0.09125614194,0.2292296114,0.03511225432,-0.05886839703,0.02773154713
-0.2196995665,-0.1213537586,0.252212866,0.03482250124,-0.03492098674,0.02177858353
-0.1198304945,-0.137574241,0.2896681519,0.03817116097,-0.02533157356,0.01164598484
-0.07370177142,-0.1491442673,0.2918327826,0.04277443141,-0.01308050007,-0.002424294828
-0.09614392311,-0.1503589038,0.2522911919,0.04862300307,-0.003956410103,-0.01490299776
-0.1376320995,-0.07082008763,0.1920741852,0.0538505204,-0.004776397254,-0.0197909642
-0.1595271296,0.04659866957,0.1502645035,0.0608795546,-0.008969654329,-0.02138149552
-0.1523456845,0.1523264045,0.1469055484,0.0629581511,-0.01207543351,-0.01888238639
-0.1501671806,0.1921072107,0.1506328984,0.05968619138,-0.005125280935,-0.01172879804
-0.1349742876,0.1549216816,0.1298620592,0.05086660013,0.01307795662,-0.002681774087
-0.09993512296,0.07872574619,0.1053983568,0.04114689678,0.03531153873,0.007450584788
-0.03647709766,-0.01122282028,0.06067644089,0.03096882999,0.05154962838,0.01365228742
0.01465689552,-0.08150923943,0.05303717818,0.02303942107,0.06065220386,0.0136540588
0.04969136575,-0.1076730237,0.06888020561,0.02217735536,0.05959971994,0.01165162772
0.07568915497,-0.1028074635,0.1226942134,0.02426614799,0.04841900244,0.004717357457
0.100457101,-0.05285714544,0.1165077798,0.0308324378,0.03195081651,-0.007996574044
0.1350227938,-0.009981295788,0.114730541,0.03874917701,0.01025206223,-0.01885691658
0.1593108565,-0.02090484086,0.07208850013,0.04169756547,-0.004654715303,-0.03067496046
0.1621487103,-0.0436649542,0.04610884022,0.04113179445,-0.009319749661,-0.03775824606
0.1821755993,-0.04342530023,0.04443272371,0.0399200581,-0.006506653037,-0.04116655886
0.1910597475,-0.0385538948,0.09514949612,0.04189501703,-0.003460644279,-0.04580069706
0.2018283942,-0.01714928772,0.1678703028,0.04479546845,0.003245194908,-0.04978771508
0.1793658025,-0.01190028115,0.2236727079,0.04959106073,0.01038620993,-0.05455780402
0.1567015508,-0.05641103853,0.2249124788,0.05580634624,0.01244270243,-0.06229535118
0.118645075,-0.08949205488,0.1842386693,0.05916607752,0.008628880605,-0.06556460261
0.07973930715,-0.07379413501,0.1080130693,0.06164441258,-0.004382259212,-0.06991114467
0.07102934647,-0.03642389703,0.02915069116,0.05876123533,-0.01430404745,-0.06810295582
0.07028816815,0.02405249124,-0.01009790791,0.05239415169,-0.02030840889,-0.06500916183
0.08061375189,0.08689502412,-0.002602145322,0.04619347304,-0.01982282847,-0.06280095875
0.1242979953,0.1042459719,0.004959668234,0.03871744871,-0.01490184199,-0.06706175208
0.1753524753,0.05344692803,-0.01955298786,0.02946966141,-0.01090308931,-0.07461591065
0.1572854882,-0.0329302097,-0.01688961387,0.02264371328,-0.0024009482,-0.08298063278
0.08523030578,-0.09624445175,0.01004851581,0.01823397353,0.009260140359,-0.08336485177
-0.003468551752,-0.1322112527,0.002623480371,0.01359794289,0.02146487497,-0.0781866014
-0.1115466503,-0.1361620361,-0.006442454138,0.01218635403,0.0255242195,-0.06687651575
-0.1787877104,-0.09933657254,-0.003702946171,0.01249661203,0.02700227499,-0.05273992568
-0.2200479415,-0.08931962092,-0.01205021102,0.01008804981,0.02597502805,-0.0362822488
-0.2209527814,-0.06151800628,-0.004416939659,0.008563921787,0.02551004104,-0.0201972872
-0.1921604022,-0.05289572389,0.01486804492,0.008898224682,0.02804216929,-0.008236643858
-0.1220201135,-0.05559270788,0.05478621381,0.01154567301,0.02785415016,-0.001658103196
-0.05490764823,-0.08247077794,0.07340396665,0.01121327374,0.02831552923,0.00126057223
-0.03332710006,-0.1416658942,0.0951196855,0.01071419753,0.02862871625,0.0009966529906
-0.004380402475,-0.1584983711,0.1088134259,0.01301851589,0.02798065916,-0.004337486811
0.03013560598,-0.1465472365,0.09662380645,0.01817492768,0.02278403379,-0.01077115163
0.07061725854,-0.1058159977,0.08087386414,0.02087875828,0.01830040663,-0.02149490081
0.06345920348,-0.09857844765,0.001547375572,0.01859110408,0.01738241315,-0.02259798162
0.02375146247,-0.1133586682,-0.08079246946,0.01652559452,0.01526212133,-0.01857370511
0.002190792609,-0.1200683949,-0.1249202189,0.01119714137,0.01274117269,-0.01164575852
0.00573064804,-0.08042612037,-0.1085467378,0.009350658394,0.004770351108,-0.00456958171
-0.01140987185,-0.05336684853,-0.08986293402,0.005548730027,-0.005424762145,-0.003201516112
0.002306527943,-0.008105565044,-0.06160773039,-0.001970705809,-0.01683563739,-0.0002280111657
0.01834346594,0.02570025845,-0.05108253698,-0.01631236076,-0.03562850133,0.005202440545
0.1021709192,-0.06408581094,-0.05900105502,0.00391921727,-0.0567307584,-0.002430252731
0.2047100872,-0.1485977393,-0.1113179561,0.01181841921,-0.07885896415,-0.03246032447
0.2250643084,-0.2049357126,-0.1711503474,0.02481768839,-0.1119104847,-0.06284251809
0.2832733363,-0.1718435903,-0.244864549,0.0406139642,-0.1754180789,-0.08625303209
0.3715805653,-0.1000274774,-0.3466350707,0.05162891001,-0.2354436368,-0.1124672443
0.3861620483,0.09556932896,-0.3726888188,0.05652220175,-0.2596613467,-0.1426099688
0.3326981692,0.3064654113,-0.4571541315,0.0528040491,-0.2699712217,-0.1679122001
0.3074000618,0.5201180988,-0.5945872105,0.04085471481,-0.2952821553,-0.1728837937
0.2770563614,0.6046703592,-0.8074570771,0.01578675769,-0.3136127889,-0.1562830359
0.1653133118,0.5766711762,-0.9770106568,-0.02583152615,-0.2737596631,-0.1244358793
0.02395370704,0.4449064982,-1.025203902,-0.07182253152,-0.1972151846,-0.08518268168
0.04491346556,0.2762596581,-0.9422630224,-0.1123214886,-0.1327626854,-0.04979246482
0.2070049201,0.1342418817,-0.8158829601,-0.1357908547,-0.09918275476,-0.03700584546
0.3963315602,-0.01594517263,-0.687914898,-0.1388739944,-0.1061309427,-0.04433726147
0.4757552255,-0.1525660584,-0.5751427976,-0.1230855584,-0.134806484,-0.05596262589
0.5080068053,-0.2151239291,-0.4706315989,-0.09429838508,-0.1735892892,-0.05981541798
0.6043956339,-0.2049041484,-0.3900662162,-0.07037898153,-0.202019915,-0.05977132544
0.6982756946,-0.1242208384,-0.2847933854,-0.04978715256,-0.2087707669,-0.05453981087
0.7971604318,-0.05227145451,-0.1579267087,-0.03192472458,-0.2024419308,-0.0471338965
0.920694457,0.0194932205,-0.06249722658,-0.02114611305,-0.2121765763,-0.05081012473
1.009499699,0.1027227078,-0.009625614218,-0.008551605977,-0.2473307103,-0.06762959063
0.972498294,0.1505617329,0.01172054067,0.004933044314,-0.2917003036,-0.08022980392
0.9839210207,0.1724421408,0.002471650811,0.02699311078,-0.3474782109,-0.0893914625
1.098522382,0.1632341674,-0.04562734032,0.05285373703,-0.4111503959,-0.112445116
1.262914488,0.238031342,-0.1814328181,0.07312887907,-0.441264987,-0.1865595877
1.329388655,0.4520557855,-0.3672277769,0.08223342896,-0.4431379735,-0.2992895842
1.442168647,0.7655547487,-0.5322080573,0.08708072454,-0.4890181124,-0.4261821508
1.675115817,1.054181136,-0.6516168193,0.08578696102,-0.5774912238,-0.5535550714
1.858196256,1.274736443,-0.7955481743,0.07340250164,-0.6618002057,-0.6796369553
2.043977187,1.303320148,-0.980098686,0.03382978588,-0.6783949137,-0.8053738475
2.431272038,1.176112987,-1.157735181,-0.04536056519,-0.656355083,-0.9596917629
2.995396452,0.9176777395,-1.299392599,-0.1480712146,-0.5887891054,-1.177190781
3.44823842,0.5494874012,-1.364937377,-0.2720260918,-0.45689255,-1.478462219
3.510626779,0.1157885256,-1.441338333,-0.4072707295,-0.2551378608,-1.83328104
3.267533477,-0.235132698,-1.520580212,-0.5821650028,-0.09481777251,-2.202420235
3.010577655,-0.5167015684,-1.835396103,-0.7829872966,-0.07163522393,-2.538267136
2.33950064,-0.5079010068,-1.803711217,-0.9845465422,-0.2025045007,-2.797763586
1.196960545,0.2034030962,-1.335226567,-1.092891335,-0.4974043071,-2.890014172
-0.395664913,0.7053770511,-0.3028592035,-1.138368368,-0.3371664882,-3.137445211
-1.817252982,0.9867489376,0.6107032827,-1.060621381,0.136015445,-3.280618668
-4.452647809,1.342363287,2.473555183,-0.823941946,-0.1517255455,-2.962376595
-4.019209046,1.189485679,3.079460637,-0.6428416967,-0.9210448861,-2.444528103
-2.49083365,0.9766104055,2.942701512,-0.4047826231,-1.690972328,-1.997365236
-0.2995227525,1.162726267,3.068071228,-0.1145401672,-2.232231617,-1.832828045
2.700430632,1.720496928,2.395058569,0.1476601362,-2.252128363,-1.993332505
2.235400214,1.688370436,1.896563396,0.3140917122,-1.771778584,-2.09842062
0.4424374778,1.182787643,1.351943747,0.360674262,-1.192069173,-1.991394043
-0.147640877,0.5200578931,0.6184377494,0.3242240846,-0.8105285168,-1.701774478
-0.1157932018,-0.1899339583,0.1422425251,0.2782402933,-0.548736155,-1.356610298
-0.06569733779,-0.7159405307,-0.006808510971,0.2403988987,-0.25773862,-1.102777243
-0.1463692496,-1.032588313,-0.02070800312,0.1882376969,0.02927520871,-0.9415178895
-1.041475384,-1.321003689,0.0205247555,0.1339488924,0.2425022572,-0.79924196
-1.560211965,-1.520396965,-0.03858107507,0.08720208704,0.2465888858,-0.6708132625
-1.612151119,-1.596851259,-0.3865643455,0.04028917104,0.05726503581,-0.5646090508
-1.444611364,-1.70392807,-0.8557716107,-0.008619248867,-0.2031562328,-0.5071659088
-1.236918753,-1.938088708,-1.314651543,-0.06522846222,-0.46351403,-0.4779342115
-1.065257242,-2.155409271,-1.482759308,-0.1056718007,-0.6480286121,-0.4646447599
-1.029789622,-2.332039511,-1.137955398,-0.1151848808,-0.7019459009,-0.4427514374
-0.9316647638,-2.511295423,-0.4030046082,-0.08901882917,-0.6317012906,-0.4118081331
-0.7289166244,-2.739478156,0.420756538,-0.04466547817,-0.5043907762,-0.3578698039
-0.5899065053,-2.90563844,1.065118418,0.02738155238,-0.3510977924,-0.2849347293
-0.5248989034,-2.948450577,1.435383663,0.1099563241,-0.1696856618,-0.2007101476
-0.4295248047,-2.89322904,1.408637256,0.189646244,-0.01826924272,-0.1260535121
-0.3128431296,-2.753449398,1.06518856,0.2444202751,0.07331366837,-0.07524092495
0.07699468461,-2.639495687,0.55316872,0.2685435414,0.1273238361,-0.07422360778
0.6895633959,-2.529939918,0.1327742934,0.2909183502,0.1549868882,-0.1025074422
1.145778347,-2.387689502,-0.07931582104,0.3037100434,0.1440261155,-0.1279709935
1.41259067,-2.275624381,-0.3494550966,0.2996090651,0.08703154325,-0.1200233176
1.549993646,-2.239795527,-0.732150784,0.2626733482,-0.02184744924,-0.05378659815
1.787912175,-2.127841465,-0.9634493106,0.1982501596,-0.1690110713,0.03639309481
2.36976017,-1.820052696,-1.181740618,0.139486745,-0.385376215,0.09818518162
3.137473558,-1.157965336,-1.006407578,0.115086861,-0.6161812544,0.1002738997
3.560691663,-0.5997615444,-1.077138964,0.08073208481,-0.7347848415,0.03576282039
3.707269295,-0.3461035942,-1.095268934,0.008703433909,-0.7493661642,-0.05646377802
3.906349267,-0.4458277047,-0.9438476613,-0.08797825128,-0.7191411853,-0.1479927301
4.404214618,-0.6070797585,-0.5839410211,-0.1881605238,-0.664165318,-0.2022703439
4.933772745,-0.814390968,-0.2047529034,-0.2818983793,-0.5094151497,-0.1781174392
4.935498254,-1.231444414,0.1076695166,-0.3590006232,-0.2779974043,-0.02013579197
4.090180233,-2.071532133,0.4843121876,-0.3875439465,-0.08335962147,0.2692655921
2.994632482,-2.940644871,0.8897215188,-0.3463890254,-0.1068268642,0.5544150472
2.869539245,-2.990229279,0.9913197527,-0.2738039196,-0.31231305,0.6872338653
3.552814646,-2.111265593,1.14142702,-0.2102129757,-0.539768815,0.6916251183
3.861616684,-0.9814502467,1.30293451,-0.1723870784,-0.7256439328,0.6405549049
2.855700981,0.1380564716,0.9965485932,-0.186293304,-0.7542665601,0.6829433441
0.5573135648,0.8720224883,0.1570895272,-0.2817794979,-0.5836647153,0.8841492534
-0.8925614184,1.210184184,-0.8285100943,-0.4266301394,-0.3046267033,1.081585407
0.3690279582,1.946198365,-0.6874490341,-0.4595286548,-0.00367529504,0.9636105895
4.007450512,3.797571497,1.244781011,-0.3113357425,0.2902141213,0.4328018129
5.707206849,6.337656377,3.844893805,-0.009216633625,0.4630989432,-0.07873119414
2.045627876,7.198740123,6.015974692,0.2327011824,0.4473676383,-0.1150790825
-3.952985931,4.354341457,6.700783587,0.2897508144,0.39116624,0.220389992
-7.750368628,0.2424135026,5.94780015,0.3201547861,0.5551332831,0.630294919
-8.682879195,-2.392840309,5.060342777,0.457775563,0.8627869487,1.013900757
-8.012463567,-4.006504755,3.540616259,0.4780952036,1.108730435,1.332977295
-6.748286512,-4.366679545,1.94380051,0.4303997457,1.299281955,1.554813266
-5.592732329,-3.334412719,0.9534975332,0.3783192337,1.580456853,1.709059238
-5.649351457,-1.141570082,-0.4764785713,0.3268344998,2.030150175,1.896648526
-6.346857921,1.246126435,-2.097275938,0.2522265911,2.471155882,2.066724777
-5.243187069,3.379011739,-3.540499355,0.06484986842,2.72939086,2.054223299
-2.637386439,4.684686341,-4.437995891,-0.1686337292,2.643013716,1.86106205
-0.7301610715,5.141545727,-4.062543453,-0.3485430777,2.193995476,1.651175737
0.3983315018,4.763221533,-2.359584813,-0.4189938009,1.522336721,1.574132323
0.6215735632,3.26944954,-0.6294653394,-0.3730636537,0.9861661792,1.641782522
-0.1684475182,1.362903387,0.662927464,-0.2526112795,0.9897638559,1.724897385
-1.040430405,-0.2525543729,1.130503767,-0.1274310797,1.313313842,1.791440487
-1.420198953,-1.244815352,1.114650364,-0.01484674774,1.670762181,1.848542094
-1.409791979,-1.639232018,0.9752079913,0.0658750385,1.860630512,1.911844254
-1.161743101,-1.679618974,0.5889050732,0.1161904037,1.822505832,1.973341942
-0.730247873,-1.54094817,-0.02714366219,0.1398575008,1.631809115,2.019936085
